"uri"|"id"|"source"|"lon"|"lat"|"the_geom"|"length_m"|"area_m2"|"category"|"generic_category"|"name"|"description"|"phone"|"fax"|"email"|"homepage"|"street"|"street_num"|"postCode"|"locality"|"country"|"open_hours"|"wikipedia"|"image"|"confScore"|"attrGain"
"http://slipo.eu/id/poi/f6ffcf26-1086-3468-8f7b-28f5d962b737"|"4047"|"GET"|"19.949008834308934"|"39.42810348007526"|"SRID=4326;MULTIPOINT ((19.949008834308934 39.42810348007526))"|""|""|"ATM"|"BUSINESS"|"Τράπεζα Πειραιώς - Super Market Άννα, Αργυράδες; Piraeus Bank - Super Market Anna, Argirades"|""|"0"|""|""|"http://www.piraeusbank.gr"|"Αργυράδες"|""|"49080"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/5c2100ab-fbc2-3951-bc72-e7d80645ca20"|"3467"|"GET"|"20.062051728841386"|"39.42218026059233"|"SRID=4326;MULTIPOINT ((20.062051728841386 39.42218026059233))"|""|""|"Health"|"HEALTH"|"Pharmacy; Φαρμακείο"|""|"2662024143"|""|""|""|""|"0"|"49080"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/95517abc-a313-3011-b523-f4e1ec04667b"|"N528032338"|"OpenStreetMap"|"19.6753201"|"39.7202678"|"SRID=4326;POINT (19.6753201 39.7202678)"|""|""|"HOTEL"|"ACCOMMODATION"|"Belle Helene Hotel"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/ecc5e4b3-a744-3aab-9203-48915fb92f3e"|"N760265490"|"OpenStreetMap"|"19.6974139"|"39.6921725"|"SRID=4326;POINT (19.6974139 39.6921725)"|""|""|"VILLAGE"|"SETTLEMENTS"|"Βίστωνας; Vistonas"|""|""|""|""|""|""|""|"49083"|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/39983e77-8cb6-3e15-a6e3-78cfd5557973"|"4064"|"GET"|"19.838108897827"|"39.68010350294028"|"SRID=4326;MULTIPOINT ((19.838108897827 39.68010350294028))"|""|""|"ATM"|"BUSINESS"|"Τράπεζα Πειραιώς - Δημοτικό Parking, Δασιά; Piraeus Bank - Dimotiko Parking, Dassia"|""|"0"|""|""|"http://www.piraeusbank.gr"|"Επαρχιακή Οδός Δασιάς"|""|"49083"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/03dd398b-bb98-3c90-867b-c491329ba9aa"|"N2013930822"|"OpenStreetMap"|"20.0575878"|"39.4213447"|"SRID=4326;POINT (20.0575878 39.4213447)"|""|""|"PHARMACY"|"HEALTH"|"Φαρμακείο Κάντας Δημήτριος"|""|"+302662024714"|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/7b4c2830-1002-3105-a74a-34b7b0772acc"|"W425507355"|"OpenStreetMap"|"19.950825900000005"|"39.42533585"|"SRID=4326;MULTIPOLYGON (((19.9507435 39.425477, 19.9509648 39.4254475, 19.9509083 39.4251947, 19.950687 39.4252242, 19.9507435 39.425477)))"|"95.61099256173145"|"550.4193474934935"|"HOTEL"|"ACCOMMODATION"|"Ananias Studios"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/d494ddbd-9a98-39b0-bec9-0477636c42f7"|"2335"|"GET"|"19.904172792753283"|"39.562147294575595"|"SRID=4326;MULTIPOLYGON (((19.9042294 39.5629463, 19.9041914 39.5627183, 19.9041763 39.5626272, 19.9043504 39.5626088, 19.9043476 39.5625851, 19.9043161 39.5625878, 19.9042887 39.5624429, 19.9041979 39.5624532, 19.9041951 39.5624172, 19.9041313 39.5624244, 19.9040764 39.5624306, 19.9040832 39.562465, 19.9039891 39.5624719, 19.9040486 39.562843, 19.9040144 39.5628472, 19.9040443 39.5629681, 19.9041617 39.5629543, 19.9042294 39.5629463)))"|""|""|"Sightseeing"|"TOURISM"|"Αχίλλειο; Αχίλλειο"|""|"+30 26610 56210;+30 26610 56430"|"+30 26610 56284"|"msachil@etasa.gr"|"http://www.achillion-corfu.gr"|"Αχιλλείου"|""|"49100"|""|""|"Apr-Oct: Mo-Su 08:00-20:00;Nov-March: Mo-Su 08:00-16:00"|""|""|"0.77403384"|"{scoreA: 1.0, scoreB: 1.0, score: 0.1724138}"
"http://slipo.eu/id/poi/d3f055c4-0559-3462-b40d-2cee7601a1d7"|"2140"|"GET"|"19.921124223902268"|"39.62339247152496"|"SRID=4326;MULTIPOINT ((19.921124223902268 39.62339247152496))"|""|""|"Public Services"|"PUBLIC SERVICE"|"Προξενείο Σουηδίας; CONSULATE OF SWEDEN"|""|"2661036421"|""|""|""|"SKARAMAGA P.; Σκαραμαγκα Π."|"7"|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/67c3dfcc-1fad-3cec-80e1-0b956e9eddc6"|"N1424312522"|"OpenStreetMap"|"19.9170739"|"39.5915727"|"SRID=4326;POINT (19.9170739 39.5915727)"|""|""|"CAFE"|"EAT/DRINK"|"Cafe Royal"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/838ea958-9b7b-3def-a1d4-243dc504c315"|"4059"|"GET"|"19.850808862738056"|"39.643903499192405"|"SRID=4326;MULTIPOINT ((19.850808862738056 39.643903499192405))"|""|""|"ATM"|"BUSINESS"|"Piraeus Bank - Geniko Nossokomio Kerkiras &quot;agia Irini&quot;; Τράπεζα Πειραιώς - Γενικό Νοσοκομείο Κέρκυρας &quot;Αγία Ειρήνη&quot;"|""|"0"|""|""|"http://www.piraeusbank.gr"|"Επαρχικακή Οδός Κέρκυρας Παλαιοκαστρίτσας"|""|"49100"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/57eac5dd-3aad-303b-87d1-b7e0791a711a"|"W93992150"|"OpenStreetMap"|"19.84873875"|"39.65867885"|"SRID=4326;MULTIPOLYGON (((19.8486515 39.6586982, 19.8487348 39.6587487, 19.848826 39.6586595, 19.8487427 39.658609, 19.8486515 39.6586982)))"|"43.40401069214067"|"114.61627525898484"|"CHRISTIAN"|"RELIGIOUS"|"Ν Υπαπαντής"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/186705a6-ef40-32dc-85a1-9576fdc0a368"|"3568"|"GET"|"19.76919276988156"|"39.778910440223555"|"SRID=4326;MULTIPOINT ((19.76919276988156 39.778910440223555))"|""|""|"Gas Stations"|"AUTOMOTIVE"|"EKO; ΕΚΟ"|""|"0"|""|""|"http://www.eko.gr"|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/aa030545-7ef0-3c7b-a391-4a06be0e7fde"|"N2015895236"|"OpenStreetMap"|"20.0514876"|"39.4223325"|"SRID=4326;POINT (20.0514876 39.4223325)"|""|""|"SUPERMARKET"|"SHOP"|"Μαρινόπουλος"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/26112ef4-5665-3653-b1b2-3b3c466edb94"|"N5638381395"|"OpenStreetMap"|"19.8527113"|"39.6661309"|"SRID=4326;POINT (19.8527113 39.6661309)"|""|""|"CONVENIENCE"|"SHOP"|"Kommeno Mini Market"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/b905ad33-1251-3ef2-b244-343180be9dbc"|"4157"|"GET"|"19.904686444781156"|"39.62097558961136"|"SRID=4326;MULTIPOINT ((19.904686444781156 39.62097558961136))"|""|""|"Super Market"|"SHOP"|"Dimitra - Markato; Δήμητρα - Μαρκάτο"|""|"2661033433"|""|""|"http://www.dimitramarkets.gr"|"Κέρκυρας - Παλαιοκαστρίτσας"|"28"|"49100"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/770c13f1-24eb-3dad-ba75-d8decf638fc3"|"N5578029330"|"OpenStreetMap"|"19.811542"|"39.7903557"|"SRID=4326;POINT (19.811542 39.7903557)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Ichnilatis"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/d81ad594-dfe2-36da-a08c-027eedcc88a6"|"3196"|"GET"|"19.913741242258983"|"39.621072835227686"|"SRID=4326;MULTIPOINT ((19.913741242258983 39.621072835227686))"|""|""|"Health"|"HEALTH"|"Φαρμακείο; Pharmacy"|""|"2661031992"|""|""|""|"Μαργαρίτη Μιλτιάδη"|"8"|"49100"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/ea654839-13e1-3c22-82f6-0c669d54d24c"|"N3674033957"|"OpenStreetMap"|"19.9263276"|"39.4910307"|"SRID=4326;POINT (19.9263276 39.4910307)"|""|""|"HOTEL"|"ACCOMMODATION"|"Three Stars Village"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/60b2030c-e621-3908-8cc9-e18996b637a3"|"3174"|"GET"|"19.92490600305729"|"39.48374538030724"|"SRID=4326;MULTIPOINT ((19.92490600305729 39.48374538030724))"|""|""|"Health"|"HEALTH"|"Φαρμακείο; Pharmacy"|""|"2661076985"|""|""|""|""|"0"|"49084"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/6bc39b90-c50e-3ce6-b208-9bcd2802e5ce"|"N1943284677"|"OpenStreetMap"|"19.8746335"|"39.498646"|"SRID=4326;POINT (19.8746335 39.498646)"|""|""|"FUEL"|"AUTOMOTIVE"|"Shell"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/0241b667-4104-31fe-986b-cc44fb17313f"|"N763224789"|"OpenStreetMap"|"19.9139973"|"39.4774125"|"SRID=4326;POINT (19.9139973 39.4774125)"|""|""|"FUEL"|"AUTOMOTIVE"|"Elin"|""|""|""|""|"http://www.elin.gr/"|""|""|""|""|""|"24/7"|""|""|""|"1.0"
"http://slipo.eu/id/poi/b054c3be-efda-30b8-83d3-6f4adf95d851"|"3580"|"GET"|"19.844765589710693"|"39.607822378649374"|"SRID=4326;MULTIPOINT ((19.844765589710693 39.607822378649374))"|""|""|"Gas Stations"|"AUTOMOTIVE"|"ΕΚΟ; EKO"|""|"0"|""|""|"http://www.eko.gr"|"Πέλεκας"|""|"49100"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/e9fb7f4f-9d03-3cbf-9f66-4af5802df379"|"N4411768124"|"OpenStreetMap"|"19.6506272"|"39.743967"|"SRID=4326;POINT (19.6506272 39.743967)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Taverna Amourada"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/2e0d8f14-d285-3709-ada7-b35355b67151"|"4166"|"GET"|"19.919350670607667"|"39.624887720268134"|"SRID=4326;MULTIPOINT ((19.919350670607667 39.624887720268134))"|""|""|"Super Market"|"SHOP"|"Dimitra - Markato; Δήμητρα - Μαρκάτο"|""|"2661081466"|""|""|"http://www.dimitramarkets.gr"|"Σολωμού"|"7"|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/b97a7d93-f193-3577-a75c-0d57628655cf"|"N1772970080"|"OpenStreetMap"|"19.676643"|"39.7562737"|"SRID=4326;POINT (19.676643 39.7562737)"|""|""|"VILLAGE"|"SETTLEMENTS"|"Μαγουλάδες"|""|""|""|""|""|""|""|"49081"|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/fa632f5b-33b1-3894-9b37-60838680ffae"|"N2997569491"|"OpenStreetMap"|"19.6592518"|"39.7213317"|"SRID=4326;POINT (19.6592518 39.7213317)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Anemos"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/c0a5060e-4d41-357e-a8f7-caec9f5804a0"|"N4316974190"|"OpenStreetMap"|"20.0238593"|"39.39451"|"SRID=4326;POINT (20.0238593 39.39451)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Baratos"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/d3329975-5e75-3977-941a-02b493c4a29e"|"N4705211364"|"OpenStreetMap"|"19.9236577"|"39.6248193"|"SRID=4326;POINT (19.9236577 39.6248193)"|""|""|"BANK"|"BUSINESS"|"Alpha Bank"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/32733e3f-7a26-3e2b-aabe-813a91ec2a00"|"2137"|"GET"|"19.913346900968243"|"39.62527124303064"|"SRID=4326;MULTIPOINT ((19.913346900968243 39.62527124303064))"|""|""|"Public Services"|"PUBLIC SERVICE"|"HOTELIER'S INSURANCE FUND; ΤΑΞΥ"|""|"2261022891"|""|""|""|"9I PARODOS THEOTOKI I.; 9η Παροδος Θεοτοκη Ι."|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/4aa8b706-914c-36e3-8f5d-e40ee1a99199"|"3901"|"GET"|"19.90173884539319"|"39.6148834708789"|"SRID=4326;MULTIPOINT ((19.90173884539319 39.6148834708789))"|""|""|"ATM"|"BUSINESS"|"Εθνική Τράπεζα - S/M Marketland Κέρκυρας; National Bank - S/m Marketland Kerkiras"|""|"0"|""|""|"http://www.nbg.gr"|"Αλεπού"|""|"49100"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/7c97f6bf-b30d-3646-976a-2ebbad11270f"|"N490119450"|"OpenStreetMap"|"19.9283075"|"39.6246714"|"SRID=4326;POINT (19.9283075 39.6246714)"|""|""|"MARINA"|"SPORT"|"Mandraki"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/7ee52b83-70e5-3aec-a578-d33136e961fb"|"N1282085223"|"OpenStreetMap"|"19.9190158"|"39.6200838"|"SRID=4326;POINT (19.9190158 39.6200838)"|""|""|"POSTOFFICE"|"PUBLIC SERVICE"|"Κεντρικό Ταχυδρομείο"|""|""|""|""|""|""|""|"491 00"|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/e755a5f9-ea66-349c-86f5-a4448e3b89a3"|"W364816600"|"OpenStreetMap"|"19.92910892406777"|"39.48360192795073"|"SRID=4326;MULTIPOLYGON (((19.9285296 39.483756, 19.9286138 39.4834775, 19.9286328 39.4834273, 19.9288534 39.4832013, 19.9289545 39.4832611, 19.92978 39.4836525, 19.9296749 39.4838203, 19.9296311 39.4838996, 19.929528 39.4838819, 19.9285296 39.483756)))"|"289.53995205428146"|"4717.874689440375"|"HOTEL"|"ACCOMMODATION"|"Margarita"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/7f89f388-2617-3b5c-ac61-be09ec1fa2e2"|"N761130067"|"OpenStreetMap"|"19.8525144"|"39.5468878"|"SRID=4326;POINT (19.8525144 39.5468878)"|""|""|"BAR"|"EAT/DRINK"|"Dionyssos"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/86d7740d-1571-35b6-a13f-70caee59c3fc"|"N1260636867"|"OpenStreetMap"|"19.9005098"|"39.7261092"|"SRID=4326;POINT (19.9005098 39.7261092)"|""|""|"BUSSTOP"|"TRANSPORT"|"Nissaki"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/9bd94393-1a59-3627-97a2-e20172de5516"|"2436"|"GET"|"19.912303876561413"|"39.62602126125132"|"SRID=4326;MULTIPOINT ((19.912303876561413 39.62602126125132))"|""|""|"Café - bar"|"EAT/DRINK"|"CAFE GIOIA (ITALOS); Cafe Gioia (ιταλός)"|""|"0"|""|""|""|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/a25e23e8-2653-3896-ad64-d4656970ff6d"|"N1773882033"|"OpenStreetMap"|"19.7399816"|"39.6889963"|"SRID=4326;POINT (19.7399816 39.6889963)"|""|""|"VILLAGE"|"SETTLEMENTS"|"Doukades; Δουκάδες"|""|""|""|""|""|""|""|"49083"|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/96c56056-f355-3903-9ff5-1bba7c9a28e0"|"N1827940525"|"OpenStreetMap"|"19.7164691"|"39.7030889"|"SRID=4326;POINT (19.7164691 39.7030889)"|""|""|"VILLAGE"|"SETTLEMENTS"|"Βατωνιές; Vatonies"|""|""|""|""|""|""|""|"49083"|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/a8036eec-2a44-3cc7-8568-4f34cb7ec831"|"2557"|"GET"|"19.812455433387164"|"39.606915603644765"|"SRID=4326;MULTIPOINT ((19.812455433387164 39.606915603644765))"|""|""|"Accommodation"|"ACCOMMODATION"|"Jovana Hotel; Jovana Hotel"|""|"2661094594"|"2661094738"|"info@jovanahotel.com"|"http://www.jovanahotel.com"|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/9b8bc957-1019-3c69-908a-b69e70a2c231"|"2426"|"GET"|"19.917436464891736"|"39.621794328541974"|"SRID=4326;MULTIPOINT ((19.917436464891736 39.621794328541974))"|""|""|"Chain stores"|"SHOP"|"Φίλιππος Νάκας; FILIPPOS NAKAS"|""|"2661033378"|""|""|"http://www.nakas.gr"|"PLATIA THEOTOKI IOANNI; Πλατεία Θεοτόκη Ιωάννη"|""|"49100"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/b1924e6c-1845-34cc-87d8-2f4a87f7a7fe"|"N1773889441"|"OpenStreetMap"|"19.7473994"|"39.7610366"|"SRID=4326;POINT (19.7473994 39.7610366)"|""|""|"HAMLET"|"SETTLEMENTS"|"Αγία Παρασκευή"|""|""|""|""|""|""|""|"49081"|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/2e858e76-3e1d-31f7-8723-12d2ab041586"|"1701"|"GET"|"19.837757491487043"|"39.68091099632994"|"SRID=4326;MULTIPOINT ((19.837757491487043 39.68091099632994))"|""|""|"Super Market"|"SHOP"|"SUPER MARKET; Super Market"|""|"0"|""|""|""|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/114b4278-5223-3e6d-b6bc-14282860f6d2"|"2580"|"GET"|"19.70188834173799"|"39.79480146349732"|"SRID=4326;MULTIPOINT ((19.70188834173799 39.79480146349732))"|""|""|"Accommodation"|"ACCOMMODATION"|"Maria's Beach Hotel & Apartments; Maria's Beach Hotel & Apartments"|""|"2663095123"|"2663095123"|"info@mariabeachhotel.com"|"http://www.mariabeachhotel.com"|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/371526c5-2825-3506-9e85-0d7e991d6ea1"|"4197"|"GET"|"19.88403999170935"|"39.63041002632749"|"SRID=4326;MULTIPOINT ((19.88403999170935 39.63041002632749))"|""|""|"Super Market"|"SHOP"|"Lidl - Kerkyra; Lidl - Κέρκυρα"|""|"0"|""|""|"http://www.lidl-hellas.gr"|"Kerkyra - 1 Klm. Nat. Road Kerkyra - Paleokastritsa; 1ο χλμ Ε.Ο Κέρκυρας - Παλαιοκαστρίτσας"|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/96d8bbd9-64dc-3d51-b5c0-28e5e715909c"|"2141"|"GET"|"19.92147379850101"|"39.623233777762"|"SRID=4326;MULTIPOINT ((19.92147379850101 39.623233777762))"|""|""|"Public Services"|"PUBLIC SERVICE"|"ΤΣΑΥ; INSURANCE & PENSION FUND FOR SANITARY INSPECTORS"|""|"2661046023"|""|""|""|"PL. SKARAMAGA; Πλ. Σκαραμαγκα"|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/a68c9bbe-f587-3ed4-b5f3-7f7e7f9b2d0b"|"W129357791"|"OpenStreetMap"|"19.8495640868821"|"39.54608328624668"|"SRID=4326;MULTIPOLYGON (((19.8501547 39.5415873, 19.8504153 39.542253, 19.8504262 39.542527, 19.8503679 39.5429526, 19.8503372 39.5433255, 19.8502659 39.5445528, 19.8502073 39.5448497, 19.8500964 39.5450837, 19.8499452 39.545196, 19.8499206 39.5456631, 19.8497978 39.546032, 19.8493995 39.5467882, 19.8493386 39.5469038, 19.849037 39.5474469, 19.8488164 39.5478829, 19.8486968 39.5481704, 19.8484756 39.5485261, 19.848286 39.5488513, 19.8480182 39.5492903, 19.8477293 39.5498138, 19.8472936 39.5504888, 19.8470727 39.5507864, 19.8472207 39.5509023, 19.8473066 39.5508434, 19.8474363 39.5506013, 19.8475242 39.5505626, 19.8476636 39.5503566, 19.8479637 39.549838, 19.8481848 39.5495396, 19.8482688 39.5493235, 19.8486209 39.548731, 19.8489064 39.548276, 19.849076 39.5479219, 19.8492051 39.5476186, 19.8494308 39.5473334, 19.8497099 39.5468698, 19.8497092 39.5467589, 19.849841 39.5466459, 19.8499729 39.5462215, 19.8500545 39.5459213, 19.8502518 39.5456042, 19.8503894 39.5453791, 19.8505432 39.5448591, 19.850618 39.5446906, 19.8505903 39.5445996, 19.8506007 39.5442574, 19.8507179 39.5438524, 19.8508198 39.5434622, 19.8507272 39.5432769, 19.8507308 39.543165, 19.8507786 39.5430987, 19.8507891 39.5429502, 19.8507017 39.542806, 19.8506826 39.5428041, 19.8505798 39.5427936, 19.8505613 39.5427181, 19.8505871 39.5426305, 19.8506855 39.5426463, 19.8506363 39.5422707, 19.8505298 39.5421782, 19.8505317 39.5421109, 19.8504856 39.5420625, 19.8504982 39.5420077, 19.8504584 39.5419641, 19.8504835 39.5419044, 19.8504417 39.5418592, 19.8504325 39.5417753, 19.8504166 39.5417171, 19.8504647 39.5416542, 19.8503998 39.5415735, 19.8502847 39.5415251, 19.8502126 39.5415596, 19.8501547 39.5415873)))"|"2266.6431912403887"|"27062.515693254474"|"BEACH"|"NATURAL ATTRACTION"|"Agios Gordios"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/0d7d23d1-f48c-369d-b177-7a0aa75e1d11"|"N4728911290"|"OpenStreetMap"|"19.882412"|"39.5686546"|"SRID=4326;POINT (19.882412 39.5686546)"|""|""|"CHRISTIAN"|"RELIGIOUS"|"Agia Paraskevi Monastery"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/03d0372a-8197-3673-9a15-883214fe65d7"|"N1777282375"|"OpenStreetMap"|"19.8333852"|"39.6903838"|"SRID=4326;POINT (19.8333852 39.6903838)"|""|""|"HOTEL"|"ACCOMMODATION"|"Villa Anna Castello"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/62aead90-8f6d-316a-89ea-603cf452c00e"|"1687"|"GET"|"19.952793676887328"|"39.769491517134746"|"SRID=4326;MULTIPOINT ((19.952793676887328 39.769491517134746))"|""|""|"Tourism"|"TOURISM"|"VROMOLIMNI BEACH; Παραλία Βρωμόλιμνη"|""|"0"|""|""|""|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/70a5e5b1-549d-37c8-bd87-e29fc72cd299"|"N3673994820"|"OpenStreetMap"|"19.9247955"|"39.4844592"|"SRID=4326;POINT (19.9247955 39.4844592)"|""|""|"BAR"|"EAT/DRINK"|"Buddies"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/51c231f7-76bd-33ca-a3b8-54c0ff0c2cf9"|"W288385326"|"OpenStreetMap"|"19.813132669279046"|"39.79117394904366"|"SRID=4326;MULTIPOLYGON (((19.813263 39.7911133, 19.8131761 39.7910754, 19.8131521 39.7911079, 19.8131002 39.7910852, 19.8130061 39.7912127, 19.8130623 39.7912371, 19.8130535 39.791249, 19.8131362 39.7912851, 19.813263 39.7911133)))"|"71.21835760040656"|"270.11570020598"|"PLAYGROUND"|"SPORT"|"Vertigo"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/7696dd36-0fc6-309e-908a-ef4eeed87d74"|"W303442156"|"OpenStreetMap"|"19.861565325878896"|"39.711640578948455"|"SRID=4326;MULTIPOLYGON (((19.8614978 39.7114922, 19.8613978 39.7115493, 19.8614758 39.7116287, 19.8614476 39.7116478, 19.86161 39.7117812, 19.861735 39.7117062, 19.861601 39.7115569, 19.8615698 39.7115749, 19.8614978 39.7114922)))"|"93.39783708577978"|"420.2677107018212"|"HOTEL"|"ACCOMMODATION"|"Hotel Nautilus"|""|"+30 26610 93620"|""|""|""|""|""|"49083"|"Tzavros"|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/7cafafdb-e154-3b01-9160-b08cef52c0ab"|"3490"|"GET"|"19.739003560850495"|"39.68341192158746"|"SRID=4326;MULTIPOINT ((19.739003560850495 39.68341192158746))"|""|""|"Health"|"HEALTH"|"Pharmacy; Φαρμακείο"|""|"2663041141"|""|""|""|""|"0"|"49083"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/dbd2301f-6067-3f03-b8bb-dc02d5185dbc"|"2289"|"GET"|"19.914344152855307"|"39.61240922594133"|"SRID=4326;MULTIPOINT ((19.914344152855307 39.61240922594133))"|""|""|"Accommodation"|"ACCOMMODATION"|"Dalia; Dalia"|""|"2661032341"|"2661036048"|"info@daliahotel.com"|"http://www.daliahotel.com"|"Εθνικού Σταδίου"|"7"|"49100"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/3fa429ab-0e7b-3a2e-b898-107f39b307f1"|"N1690300121"|"OpenStreetMap"|"19.8750694"|"39.7648537"|"SRID=4326;POINT (19.8750694 39.7648537)"|""|""|"RESTAURANT"|"EAT/DRINK"|"FOROS"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/3068814d-6198-3bb3-b978-db321c9e9169"|"N857500214"|"OpenStreetMap"|"19.6550127"|"39.7124463"|"SRID=4326;POINT (19.6550127 39.7124463)"|""|""|"CHRISTIAN"|"RELIGIOUS"|"Άγιος Στυλιανός"|"No view!"|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/cba99e27-d5b2-3152-b8f4-fe478ec7c0c3"|"N4274648089"|"OpenStreetMap"|"19.8394945"|"39.708259"|"SRID=4326;POINT (19.8394945 39.708259)"|""|""|"HOSTEL"|"ACCOMMODATION"|"escape "|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/fd0eea25-365f-325e-9c13-a2c4c325af14"|"N3558576086"|"OpenStreetMap"|"19.9284525"|"39.4826302"|"SRID=4326;POINT (19.9284525 39.4826302)"|""|""|"HOTEL"|"ACCOMMODATION"|"Sea Bird"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/8ecd6cbb-38f8-3635-8fb1-6d9c2f302467"|"3895"|"GET"|"19.91884270143791"|"39.62105128686235"|"SRID=4326;MULTIPOINT ((19.91884270143791 39.62105128686235))"|""|""|"Banks"|"BUSINESS"|"National Bank - Sarokou Kerkiras; Εθνική Τράπεζα - Σαροκου Κέρκυρας"|""|"2661080828"|""|""|"http://www.nbg.gr"|"Λεωφόρος Αλεξάνδρας  & Σαμαρά"|""|"49100"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/670999c4-c41e-33aa-83c8-236e35f76199"|"3510"|"GET"|"19.917929945413512"|"39.62097773490085"|"SRID=4326;MULTIPOINT ((19.917929945413512 39.62097773490085))"|""|""|"Health"|"HEALTH"|"Φαρμακείο; Pharmacy"|""|"2661025882"|""|""|""|"Μητροπολίτου Μεθοδίου"|"6"|"49100"|""|""|""|""|""|""|""
